sample_id,variable,class_label,probability,known_label,predicted_label,split
MDA-MB-231,Erlotinib,,,,0.00213573663495481,train
BFTC-905,Erlotinib,,,,0.0632191151380539,train
DAN-G,Erlotinib,,,,0.07754595577716827,train
Mono-Mac-1,Erlotinib,,,0.127921804524056,0.04565023258328438,train
F5,Erlotinib,,,,0.0357559509575367,train
TOV-112D,Erlotinib,,,0.0845724147706257,0.07814100384712219,train
PCM6,Erlotinib,,,,0.03646022826433182,train
Hs 939.T,Erlotinib,,,0.0189969794046147,0.08811159431934357,train
Karpas-620,Erlotinib,,,0.0213122057174258,0.024965576827526093,train
SK-MEL-24,Erlotinib,,,0.0174420687459357,0.08620572090148926,train
KM12,Erlotinib,,,,-0.0020762633066624403,train
Kasumi-2,Erlotinib,,,0.0514740270057927,0.05681409686803818,train
Granta-519,Erlotinib,,,0.0327026256903496,0.03763362392783165,train
HCC1395,Erlotinib,,,0.042956770513969,0.06607378274202347,train
MOLP-8,Erlotinib,,,0.0087589415680787,0.03595029562711716,train
EFE-184,Erlotinib,,,0.103552446743147,0.041692037135362625,train
SUIT-2,Erlotinib,,,0.12975502270627,0.10936734080314636,train
COR-L105,Erlotinib,,,0.184419137598666,0.1364496499300003,train
HT-1080,Erlotinib,,,0.0153929865687471,0.041478563100099564,train
HT-1376,Erlotinib,,,0.11419338041038,0.06984562426805496,train
LOX-IMVI,Erlotinib,,,0.0215505910373239,0.025951994583010674,train
SCC-4,Erlotinib,,,,0.098444864153862,train
SNU-601,Erlotinib,,,,0.07468283176422119,train
MCF-7,Erlotinib,,,0.0520886505724126,0.05019887536764145,train
OVKATE,Erlotinib,,,,0.14632229506969452,train
SF172,Erlotinib,,,,0.16753163933753967,train
LK-2,Erlotinib,,,,0.11010421067476273,train
NB4,Erlotinib,,,,0.06063629686832428,train
OS-RC-2,Erlotinib,,,,0.017826318740844727,train
JK-1,Erlotinib,,,,-0.06188254430890083,train
Mel JuSo,Erlotinib,,,,0.030730415135622025,train
SK-N-DZ,Erlotinib,,,0.0023759306412319,0.0,train
Capan-2,Erlotinib,,,0.0555885170622082,0.042027343064546585,train
KMS-11,Erlotinib,,,0.0,0.026067599654197693,train
SNU-761,Erlotinib,,,,0.00984863005578518,train
SNU-620,Erlotinib,,,,0.0780474916100502,train
LN-229,Erlotinib,,,0.0868919321501221,0.08847219496965408,train
SNU-81,Erlotinib,,,,0.03789539635181427,train
NCI-H209,Erlotinib,,,,-0.005178637336939573,train
COR-L51,Erlotinib,,,,-0.03261566907167435,train
COLO 684,Erlotinib,,,,-0.0697261169552803,train
Malme-3M,Erlotinib,,,0.032594228598315,0.1005694642663002,train
ChaGo-K-1,Erlotinib,,,,0.1380975991487503,train
CMK-11-5,Erlotinib,,,,0.03832424804568291,train
NCI-H1666,Erlotinib,,,0.379534141507989,0.25888657569885254,train
RERF-LC-Ad2,Erlotinib,,,,0.1068400964140892,train
KMS-26,Erlotinib,,,0.011861918754795,0.023930098861455917,train
EB2,Erlotinib,,,0.0512378600325254,0.004398241639137268,train
SNU-407,Erlotinib,,,,0.08025480806827545,train
OVSAHO,Erlotinib,,,0.028593683053534,0.0524798221886158,train
HuCC-T1,Erlotinib,,,0.0758539329680988,0.030987057834863663,train
NCI-H1694,Erlotinib,,,0.0,0.005257812328636646,train
RT-4,Erlotinib,,,0.16739683663155,0.08955156058073044,train
NCI-H196,Erlotinib,,,,0.059993382543325424,train
HPAF-II,Erlotinib,,,0.0623307309772142,0.030501995235681534,train
NCI-H1581,Erlotinib,,,0.0,0.010089349001646042,train
A3/Kawakami,Erlotinib,,,,0.02891150489449501,train
KMS-21-BM,Erlotinib,,,,0.02471156045794487,train
MOLP-2,Erlotinib,,,,0.021947436034679413,train
GA-10,Erlotinib,,,,0.008810952305793762,train
SNU-308,Erlotinib,,,,0.10106983780860901,train
T98G,Erlotinib,,,0.0234528653048481,0.07036858052015305,train
SW837,Erlotinib,,,,0.01325260940939188,train
SNU-C5,Erlotinib,,,,0.024769119918346405,train
NCI-H146,Erlotinib,,,,0.03591865673661232,train
NCI-H441,Erlotinib,,,0.0361416593151064,0.0048484778963029385,train
HCT 8,Erlotinib,,,,0.05333338677883148,train
HPAC,Erlotinib,,,0.0644894115874022,0.04931432008743286,train
TIG-3 TD,Erlotinib,,,,0.14110083878040314,train
Becker,Erlotinib,,,,0.05439778044819832,train
Hs 606.T,Erlotinib,,,,0.08977239578962326,train
MCAS,Erlotinib,,,0.028530477754127,-0.010553821921348572,train
NCI-H524,Erlotinib,,,,0.010480549186468124,train
RERF-LC-Ad1,Erlotinib,,,,0.09185100346803665,train
EB1,Erlotinib,,,0.0057546626057488,0.008740328252315521,train
SNU-520,Erlotinib,,,,-0.007760358043015003,train
SW579,Erlotinib,,,0.0168461112871541,0.1085389107465744,train
KYSE-150,Erlotinib,,,0.0819979299467457,0.055428314954042435,train
SK-MEL-2,Erlotinib,,,0.0,0.028551578521728516,train
HCC1171,Erlotinib,,,,0.0592130608856678,train
D283 Med,Erlotinib,,,,-0.030791640281677246,train
SW1353,Erlotinib,,,0.0042658209862159,0.056878462433815,train
NCI-H1355,Erlotinib,,,0.170404319767082,0.15266698598861694,train
SK-MEL-28,Erlotinib,,,,0.04187306761741638,train
HLC-1,Erlotinib,,,,0.10732325166463852,train
Hs 294T,Erlotinib,,,0.0316242507584862,0.09237684309482574,train
U-BLC1,Erlotinib,,,,0.14917053282260895,train
PK-45H,Erlotinib,,,0.0409515063862812,0.015023493207991123,train
SALE,Erlotinib,,,,-0.050761956721544266,train
OE19,Erlotinib,,,,0.03461582213640213,train
SNU-1,Erlotinib,,,0.0857185734417132,0.018247410655021667,train
PE/CA-PJ34 (clone C12),Erlotinib,,,,0.10290984064340591,train
NCI-H2066,Erlotinib,,,,0.015049565583467484,train
SNU-668,Erlotinib,,,,0.030492866411805153,train
U-87MG ATCC,Erlotinib,,,0.0,0.045921411365270615,train
SLR21,Erlotinib,,,,0.029268667101860046,train
HGC-27,Erlotinib,,,0.019985540124347,0.029862359166145325,train
SU-DHL-8,Erlotinib,,,0.0060804652612669,0.01864151656627655,train
Hep-G2/C3A,Erlotinib,,,0.0202058023583914,0.006732373498380184,train
HSC-4,Erlotinib,,,,0.12250211089849472,train
CJM [Human melanoma],Erlotinib,,,,0.037418119609355927,train
NCI-H1339,Erlotinib,,,0.0038380460953742,0.02187804877758026,train
NCI-H28,Erlotinib,,,0.269475623753143,0.17115125060081482,train
BHT-101,Erlotinib,,,,0.0007002161582931876,train
MFE-296,Erlotinib,,,0.105789474600448,0.1112842708826065,train
SK-N-SH,Erlotinib,,,0.0330358225676597,0.027873381972312927,train
SF126,Erlotinib,,,0.0028855475138971,0.056902870535850525,train
NCI-H1836,Erlotinib,,,,-0.032111816108226776,train
Toledo,Erlotinib,,,0.0,0.034950271248817444,train
Caov-3,Erlotinib,,,,0.11026441305875778,train
HEC-251,Erlotinib,,,0.0692984705132535,0.07248023897409439,train
KYSE-410,Erlotinib,,,0.0661153584914752,0.030828898772597313,train
NUGC-2,Erlotinib,,,,0.06197666749358177,train
BHY,Erlotinib,,,,0.07261907309293747,train
647V,Erlotinib,,,,0.15885381400585175,train
SW1990,Erlotinib,,,0.0523590286694586,0.034112073481082916,train
Sq-1,Erlotinib,,,0.0680186397544565,0.027226589620113373,train
Panc 02.13,Erlotinib,,,,0.09683049470186234,train
COLO 680N,Erlotinib,,,,0.12040266394615173,train
EW-8,Erlotinib,,,,0.015147984027862549,train
LCLC-97TM1,Erlotinib,,,,0.10131260007619858,train
SNU-C1,Erlotinib,,,,0.06231839582324028,train
SK-MEL-3,Erlotinib,,,,0.07242823392152786,train
CAL-120,Erlotinib,,,,0.10345995426177979,train
MDA-MB-415,Erlotinib,,,0.0159285291185951,0.1105024516582489,train
FTC-133,Erlotinib,,,,0.05963011831045151,train
HEC-151,Erlotinib,,,0.243795907921615,0.21789342164993286,train
Hs 870.T,Erlotinib,,,,0.08306277543306351,train
NCI-H1648,Erlotinib,,,0.0904114667864765,0.08108114451169968,train
NCI-H1793,Erlotinib,,,0.142220559643126,0.1117466390132904,train
RCC10RGB,Erlotinib,,,,0.11558946967124939,train
SLR26,Erlotinib,,,,0.1201920434832573,train
CAS-1,Erlotinib,,,0.004626415726796,0.06232399865984917,train
IGR-37,Erlotinib,,,0.0326273087860175,0.05303841084241867,train
RKN,Erlotinib,,,0.0210373946360292,0.020390158519148827,train
NCI-H358,Erlotinib,,,0.104499094059769,0.08135900646448135,test
HLE,Erlotinib,,,0.0842854915130979,0.03772539272904396,test
SNU-475,Erlotinib,,,,0.06771387904882431,test
EM-2,Erlotinib,,,0.0453624148928001,-0.0010852999985218048,test
HCC2998,Erlotinib,,,0.0757791095168724,-0.010066547431051731,test
BB49-HNC,Erlotinib,,,0.0649032011794549,0.0456867553293705,test
Reh,Erlotinib,,,0.0017601926052374,-0.034778669476509094,test
ML-2,Erlotinib,,,0.0,0.008158806711435318,test
5637,Erlotinib,,,0.169288575879552,0.08194512128829956,test
NCI-H2141,Erlotinib,,,0.0769405675517457,-0.035697855055332184,test
RXF 393L,Erlotinib,,,,0.043497588485479355,test
CAL-27,Erlotinib,,,0.164004852490996,0.1424884796142578,test
ALL-PO,Erlotinib,,,0.0294064649039689,-0.03496205806732178,test
HCC1143,Erlotinib,,,0.108284855361742,0.08487081527709961,test
A-549,Erlotinib,,,0.0935847359989765,0.10597440600395203,test
PLC/PRF/5,Erlotinib,,,,0.08793937414884567,test
HCC1806,Erlotinib,,,0.173135587844158,0.07169051468372345,test
HMV-II,Erlotinib,,,0.0062459037523043,0.0699223056435585,test
NCI-H1304,Erlotinib,,,,-0.03981256112456322,test
DV-90,Erlotinib,,,,0.06840761750936508,test
SK-UT-1,Erlotinib,,,0.0049614611243296,-0.0013869194081053138,test
T24,Erlotinib,,,,0.07581662386655807,test
DB,Erlotinib,,,0.0612038872115278,-0.049000710248947144,test
SUP-T1,Erlotinib,,,0.0627601258027626,-0.034499309957027435,test
TALL-1 [Human adult T-ALL],Erlotinib,,,,-0.031371843069791794,test
ECC12,Erlotinib,,,,-0.016550568863749504,test
CAL-33,Erlotinib,,,0.147200557554402,0.038554102182388306,test
LXF 289,Erlotinib,,,0.104198091853069,0.12873585522174835,test
TGW,Erlotinib,,,0.0165565881013634,-0.04021019488573074,test
DMS 53,Erlotinib,,,0.0840319775069894,-0.0016322735464200377,test
KO52,Erlotinib,,,,-0.008837468922138214,test
LC-1F,Erlotinib,,,,0.07376470416784286,test
D-566MG,Erlotinib,,,,0.04673159494996071,test
SKM-1,Erlotinib,,,,0.014020133763551712,test
EW-12,Erlotinib,,,,-0.039680078625679016,test
NCI-H1522,Erlotinib,,,,-0.04652693122625351,test
SiMa,Erlotinib,,,0.0,-0.016996391117572784,test
LA-N-6,Erlotinib,,,,0.00033058784902095795,test
SNU-16,Erlotinib,,,0.0334888043109756,-0.004332065582275391,test
HAL-01,Erlotinib,,,0.0115378275470124,-0.020081087946891785,test
ES6,Erlotinib,,,0.0094099194530055,-0.0007935487665235996,test
HuTu 80,Erlotinib,,,,0.06305474787950516,test
NCI-H378,Erlotinib,,,,-0.04322480037808418,test
P30/OHK,Erlotinib,,,0.153037674252343,-0.0034575611352920532,test
SW1463,Erlotinib,,,0.148997158031401,-0.031070686876773834,test
T84,Erlotinib,,,0.125982157036278,0.01175282895565033,test
HCC2157,Erlotinib,,,0.0144902251480115,0.06318486481904984,test
YAPC,Erlotinib,,,0.0328340635477832,-0.01771629974246025,test
Karpas-422,Erlotinib,,,0.0151876901153278,-0.028612971305847168,test
NCI-H1770,Erlotinib,,,,-0.04927251115441322,test
WM115,Erlotinib,,,0.0167166059141056,0.05890723317861557,test
Huh-7,Erlotinib,,,0.056106390938351,0.008499016053974628,test
NCI-H2052,Erlotinib,,,0.0973333751484498,0.07290460169315338,test
697,Erlotinib,,,0.0723215091879512,0.007984161376953125,test
ES7,Erlotinib,,,0.0459226900447545,0.00404298584908247,test
VA-ES-BJ,Erlotinib,,,0.0336946175120275,0.07139695435762405,test
CFPAC-1,Erlotinib,,,0.196809542988945,0.06308970600366592,test
Ca Ski,Erlotinib,,,0.171508172085414,0.15755732357501984,test
JVM-3,Erlotinib,,,0.0436716228376414,0.013080373406410217,test
LC4-1,Erlotinib,,,0.0472470709877311,-0.007108844816684723,test
NCI-H2227,Erlotinib,,,,-0.02395833469927311,test
Caov-4,Erlotinib,,,0.119977129986767,0.06096793711185455,test
NCI-H2126,Erlotinib,,,,0.057077910751104355,test
NALM-6,Erlotinib,,,0.0445844307172418,-0.011909663677215576,test
COLO 668,Erlotinib,,,0.0790778537501245,0.005090950522571802,test
LB647-SCLC,Erlotinib,,,,-0.01869647204875946,test
COR-L279,Erlotinib,,,0.0421146631818858,-0.06022067740559578,test
NMC-G1,Erlotinib,,,,0.06942848861217499,test
SF268,Erlotinib,,,0.0926661417043351,0.04350275173783302,test
HSC-2,Erlotinib,,,0.127043457422862,0.07845436036586761,test
D-502MG,Erlotinib,,,,0.06923756748437881,test
AN3-CA,Erlotinib,,,0.0073317966203445,0.0018398003885522485,test
CAL-51,Erlotinib,,,0.113261334134565,0.007614874746650457,test
Lu-99A,Erlotinib,,,0.0817337449158928,0.008129007183015347,test
NCI-H460,Erlotinib,,,,0.07302795350551605,test
VM-CUB-1,Erlotinib,,,0.0391537232636123,0.0921049490571022,test
WRO,Erlotinib,,,0.0183433366493724,0.013596019707620144,test
DU4475,Erlotinib,,,0.0079425903526871,0.011803428642451763,test
EFO-21,Erlotinib,,,0.0969341471121416,0.05866304412484169,test
ABC-1,Erlotinib,,,,0.13000266253948212,test
NCI-H2030,Erlotinib,,,,0.14680160582065582,test
HCC1954,Erlotinib,,,0.0585551282765103,0.05213658884167671,test
NCI-H526,Erlotinib,,,0.0224022813119422,-0.09545232355594635,test
OVCAR-8,Erlotinib,,,0.0617973859608571,0.029910683631896973,test
KALS-1,Erlotinib,,,0.0632975022632326,0.011728260666131973,test
ACN,Erlotinib,,,,0.04673021659255028,test
COLO 679,Erlotinib,,,0.0292994676928096,0.04646384343504906,test
NCI-H727,Erlotinib,,,0.018500195588399,-0.028677133843302727,test
ES3,Erlotinib,,,,-0.020803753286600113,test
TYK-nu,Erlotinib,,,0.142568600415575,0.010663174092769623,test
HH [Human lymphoma],Erlotinib,,,0.0,-0.02885236218571663,test
NCI-H1437,Erlotinib,,,,0.05852064490318298,test
IST-Mes1,Erlotinib,,,0.0341406357450479,0.0718613862991333,test
MZ-MEL-7,Erlotinib,,,,0.06729348748922348,test
MDA-MB-361,Erlotinib,,,0.104883135451205,0.03353548049926758,test
U-118MG,Erlotinib,,,0.119465027465257,0.06801169365644455,test
BB65-RCC,Erlotinib,,,,0.06953965127468109,test
CW-2,Erlotinib,,,0.0574953424817218,0.0019038842292502522,test
J.RT3-T3.5,Erlotinib,,,,-0.033730678260326385,test
S-117,Erlotinib,,,,0.047760363668203354,test
SJNB-6,Erlotinib,,,,-0.02284998446702957,test
CP66-MEL,Erlotinib,,,,0.03839386999607086,test
LB771-HNC,Erlotinib,,,0.093266772649973,0.10507781058549881,test
KYSE-180,Erlotinib,,,0.119754944709697,0.146343395113945,test
SW780,Erlotinib,,,0.0322095370481603,0.05703473091125488,test
NCI-H1048,Erlotinib,,,0.0682661724522308,0.027090340852737427,test
IPC-298,Erlotinib,,,,0.04368337616324425,test
NCI-H2228,Erlotinib,,,0.0092715175513845,0.07938569784164429,test
L-363,Erlotinib,,,0.050039350294266,-0.01562942937016487,test
MRK-nu-1,Erlotinib,,,0.0143790050022087,0.014378132298588753,test
KY821,Erlotinib,,,0.0033592425810448,0.01373860239982605,test
8-MG-BA,Erlotinib,,,0.07098349805725,0.009608100168406963,test
A2780,Erlotinib,,,0.0480173825975849,0.0,test
HTC-C3,Erlotinib,,,0.0786803166590527,0.07155812531709671,test
MDA-MB-468,Erlotinib,,,0.108740338558122,0.10728740692138672,test
MHH-CALL-2,Erlotinib,,,0.0751423697545903,-0.008496217429637909,test
NCI-H64,Erlotinib,,,0.0509091200332347,-0.09428643435239792,test
G-361,Erlotinib,,,0.105127007221735,0.12065356224775314,test
NCI-H650,Erlotinib,,,0.0,0.02471630834043026,test
HCE-4,Erlotinib,,,,0.07150090485811234,test
THP-1,Erlotinib,,,,0.0003998950123786926,test
RERF-LC-MS,Erlotinib,,,,0.062417034059762955,test
KP-N-YS,Erlotinib,,,,-0.008301290683448315,test
OVCAR-4,Erlotinib,,,0.0640688213151868,0.06742879003286362,test
KP-4,Erlotinib,,,0.0553098882841773,0.014635848812758923,test
639V,Erlotinib,,,0.113401886226925,0.02378873899579048,test
NCI-H2009,Erlotinib,,,0.0468892901794345,0.04567654803395271,test
COLO 824,Erlotinib,,,0.140789145236246,0.014317352324724197,test
8505C,Erlotinib,,,0.092085275399657,0.051466718316078186,test
Mel Ho,Erlotinib,,,,0.08993969857692719,test
Panc 10.05,Erlotinib,,,0.0621658606084283,0.010521058924496174,test
COLO 741,Erlotinib,,,,0.06421144306659698,test
MS-1 [Human lung carcinoma],Erlotinib,,,0.0,-0.016855403780937195,test
UACC-62,Erlotinib,,,0.0049190319731272,0.08829901367425919,test
SiHa,Erlotinib,,,0.100299035011736,0.058084383606910706,test
CAL-72,Erlotinib,,,0.025858262894416,0.034249525517225266,test
MKN7,Erlotinib,,,0.128914335995254,0.03648631274700165,test
KM-H2,Erlotinib,,,0.0232652101478193,-0.01878383941948414,test
BT-20,Erlotinib,,,0.0817037264949738,0.11379522830247879,test
LS411N,Erlotinib,,,0.0,0.021007157862186432,test
RVH-421,Erlotinib,,,,0.06831293553113937,test
UACC-257,Erlotinib,,,0.0959194197770232,0.09125783294439316,test
OVCAR-3,Erlotinib,,,0.13193620416725,0.047138117253780365,test
BFTC-909,Erlotinib,,,0.109937893184019,0.01439025066792965,test
LCLC-103H,Erlotinib,,,0.0,0.0807572603225708,test
CPC-N,Erlotinib,,,0.0047772783418361,-0.07123826444149017,test
RPMI-8402,Erlotinib,,,0.122914552817911,-0.017206650227308273,test
NCI-H2291,Erlotinib,,,,0.10628946870565414,test
Karpas-45,Erlotinib,,,0.0755587520322391,-0.008993573486804962,test
MeWo,Erlotinib,,,0.0031589482683064,0.11149806529283524,test
Lu-139,Erlotinib,,,,-0.050228431820869446,test
CTV-1,Erlotinib,,,0.0285527954314114,-0.026479177176952362,test
MEG-01,Erlotinib,,,0.0448055119491091,-0.03253497928380966,test
CAL-85-1,Erlotinib,,,0.010184268776168,0.0884331539273262,test
NCI-H1755,Erlotinib,,,0.11048678335709,0.018742602318525314,test
KOSC-2,Erlotinib,,,,0.08055343478918076,test
LB1047-RCC,Erlotinib,,,,0.08104553073644638,test
TE-9,Erlotinib,,,0.123723346332712,0.006326242815703154,test
NCI-H23,Erlotinib,,,0.0538111842857605,0.04598403722047806,test
T-47D,Erlotinib,,,0.138447567826433,0.04885729402303696,test
MFE-280,Erlotinib,,,0.0,0.05680945888161659,test
COLO 320HSR,Erlotinib,,,0.0018039764489196,-0.005557626485824585,test
SW1710,Erlotinib,,,0.071891126053978,0.10148707777261734,test
KE-37,Erlotinib,,,0.114673657544269,-0.011842064559459686,test
NCI-H1792,Erlotinib,,,0.0700180510383056,0.04518037661910057,test
MKN1,Erlotinib,,,0.122706725346073,0.05910669267177582,test
RT-112,Erlotinib,,,0.0817115290005434,-0.0163456741720438,test
OC 314,Erlotinib,,,0.0663229071364073,0.05371834710240364,test
NCI-H661,Erlotinib,,,0.0183791567222997,0.03203292936086655,test
Panc 08.13,Erlotinib,,,0.108378858569174,0.03263673931360245,test
EW-18,Erlotinib,,,0.0290715233180989,-0.042487312108278275,test
HCC1419,Erlotinib,,,0.0421967153486887,0.004392244387418032,test
Rh1,Erlotinib,,,0.164602790314206,-0.01047756988555193,test
NCI-H2029,Erlotinib,,,,-0.01184197049587965,test
KU-19-19,Erlotinib,,,0.0481506913499164,0.11011026054620743,test
ONS-76,Erlotinib,,,0.0261062908301936,0.031742777675390244,test
TGBC24TKB,Erlotinib,,,0.12839221338189,0.038820140063762665,test
SJNB-7,Erlotinib,,,0.0624351476199665,0.023210152983665466,test
HuO9,Erlotinib,,,0.0167085460008972,0.03958945721387863,test
TE-11,Erlotinib,,,,0.01638031378388405,test
SK-OV-3,Erlotinib,,,0.139086315500833,0.05590881407260895,test
NCI-N87,Erlotinib,,,0.0,0.03997252508997917,test
TK-10,Erlotinib,,,0.141051776663695,0.10107197612524033,test
MHH-NB-11,Erlotinib,,,,-0.028310466557741165,test
SK-LU-1,Erlotinib,,,0.0144374728266127,0.04675004631280899,test
SBC-5,Erlotinib,,,0.0898618212629808,0.05126407742500305,test
SHP-77,Erlotinib,,,0.0519881491650187,0.010700050741434097,test
HT-144,Erlotinib,,,0.0095970494401134,0.07808087766170502,test
NCI-H250,Erlotinib,,,,-0.0449090301990509,test
DMS 114,Erlotinib,,,0.0603905594952663,-0.025346949696540833,test
LoVo,Erlotinib,,,0.150013398998124,0.024780675768852234,test
TE-5,Erlotinib,,,0.0574097299569007,0.015735652297735214,test
SW1088,Erlotinib,,,0.110024121337932,0.09015699476003647,test
BT-549,Erlotinib,,,0.00242119823243,0.02416865900158882,test
SK-MM-2,Erlotinib,,,0.0,0.027590855956077576,test
HEC-1,Erlotinib,,,0.0870761859380532,0.038985226303339005,test
LNCaP clone FGC,Erlotinib,,,0.0208821300751853,0.004352406598627567,test
MFM-223,Erlotinib,,,0.0643079792256542,0.08259519934654236,test
IST-SL1,Erlotinib,,,,-0.01389613002538681,test
A-704,Erlotinib,,,0.0470571542875395,0.030321063473820686,test
NCI-H1092,Erlotinib,,,0.0467967568730553,-0.04745966196060181,test
U-698-M,Erlotinib,,,0.0,-0.029119953513145447,test
BxPC-3,Erlotinib,,,0.0563746041905324,-0.0003072872350458056,test
GCT,Erlotinib,,,0.0222649226482903,0.017549073323607445,test
KYSE-520,Erlotinib,,,0.294400524066998,0.12148892879486084,test
SK-N-AS,Erlotinib,,,0.0344715462871217,-0.004093078896403313,test
NCI-H345,Erlotinib,,,,-0.04091375321149826,test
HO-1-N-1,Erlotinib,,,0.107349507388662,0.10853379219770432,test
P12-Ichikawa,Erlotinib,,,0.0565234182252757,-0.006991095840930939,test
HCC70,Erlotinib,,,0.0858751509327831,0.07964340597391129,test
Evsa-T,Erlotinib,,,0.0849955346890464,-0.018723364919424057,test
NCI-H2452,Erlotinib,,,0.0656169240414553,0.05750428885221481,test
CGTH-W-1,Erlotinib,,,0.0294210175555731,0.057978518307209015,test
MDA-MB-453,Erlotinib,,,0.068358825087985,-0.03762703761458397,test
SCLC-21H,Erlotinib,,,,-0.05269893258810043,test
HCT 116,Erlotinib,,,0.0129015220458851,0.0007409376557916403,test
SK-MEL-5,Erlotinib,,,,0.1375734806060791,test
NCI-H226,Erlotinib,,,0.0782171140782092,0.059243690222501755,test
D-392MG,Erlotinib,,,0.057823574535457,0.11296147853136063,test
KYSE-450,Erlotinib,,,0.249714247870949,0.17536865174770355,test
KNS-42,Erlotinib,,,,0.06797212362289429,test
TE-1,Erlotinib,,,0.24495911814687,0.06946545094251633,test
EFM-19,Erlotinib,,,0.0027004650868092,-0.008435588330030441,test
SK-HEP-1,Erlotinib,,,0.132263394894991,0.040260639041662216,test
C-33 A,Erlotinib,,,0.0934427645635586,0.006174289621412754,test
OVCAR-5,Erlotinib,,,0.0582889736499988,0.020940354093909264,test
CA46,Erlotinib,,,0.060209392888273,-0.046837422996759415,test
Panc 03.27,Erlotinib,,,0.108148180686502,0.07454229891300201,test
A-375,Erlotinib,,,0.063263635945261,0.04057658091187477,test
KMOE-2,Erlotinib,,,0.020199738441836,0.001330360770225525,test
GI-1,Erlotinib,,,0.0053545567804036,0.04803217574954033,test
TE-12,Erlotinib,,,,0.0717528760433197,test
CAL-62,Erlotinib,,,0.0704291085745773,0.060841385275125504,test
Daoy,Erlotinib,,,0.0687042999930195,0.08896828442811966,test
NCI-H1693,Erlotinib,,,0.197934987445167,0.15290763974189758,test
PC-3,Erlotinib,,,0.0314348689477129,0.06549610942602158,test
TUR,Erlotinib,,,0.0206982277267648,-0.010632820427417755,test
CP67-MEL,Erlotinib,,,,0.08491042256355286,test
NCI-H810,Erlotinib,,,0.0369882402103835,0.007721842732280493,test
SNU-449,Erlotinib,,,0.111999494258823,0.06997061520814896,test
NCI-H520,Erlotinib,,,0.0544276842048052,-0.04192046448588371,test
RPMI-7951,Erlotinib,,,0.0225475143541154,0.04464680701494217,test
SW872,Erlotinib,,,0.0402193448068389,0.06179926544427872,test
DU145,Erlotinib,,,0.0504256442011685,0.13401520252227783,test
TT,Erlotinib,,,0.0546793713530746,-0.05006992816925049,test
IGR-1,Erlotinib,,,0.0285604503652354,0.05083470791578293,test
SW900,Erlotinib,,,0.034436098184516,0.028880532830953598,test
Raji,Erlotinib,,,0.0733339353722573,-0.028251437470316887,test
LB2518-MEL,Erlotinib,,,,0.07384949922561646,test
D-542MG,Erlotinib,,,,0.0676419734954834,test
MES-SA,Erlotinib,,,0.1168597627257,0.02692674659192562,test
COR-L88,Erlotinib,,,0.0257483065537889,-0.03040134347975254,test
NCI-H2087,Erlotinib,,,0.052555593518512,0.07613677531480789,test
EW-1,Erlotinib,,,0.0720947818928973,-0.0174066424369812,test
MHH-ES-1,Erlotinib,,,0.0478826429319849,-0.026130924001336098,test
EFO-27,Erlotinib,,,,0.1370438039302826,test
WSU-NHL,Erlotinib,,,0.0,-0.04353683814406395,test
BL-70,Erlotinib,,,,-0.04804538935422897,test
MKN28,Erlotinib,,,0.0592391727682757,0.04464736208319664,test
KP-N-YN,Erlotinib,,,0.0622706447859873,-0.02036193013191223,test
SK-MEL-30,Erlotinib,,,,0.0808156281709671,test
NCI-H1703,Erlotinib,,,0.0492565931354735,0.09176494926214218,test
DOK,Erlotinib,,,0.352487709036072,0.09786783903837204,test
A101D,Erlotinib,,,0.104497988900457,0.08145571500062943,test
COR-L23,Erlotinib,,,0.127037293904741,0.017041362822055817,test
UMC-11,Erlotinib,,,0.208980109194481,0.028344986960291862,test
PSN1,Erlotinib,,,0.0950952740174571,0.047645315527915955,test
MDA-MB-157,Erlotinib,,,0.0325283248820249,0.12012506276369095,test
IGROV-1,Erlotinib,,,0.268742637592148,0.08592703938484192,test
Onda 11,Erlotinib,,,,0.04069094732403755,test
L-428,Erlotinib,,,0.14828163795543,-0.013005761429667473,test
HOP-92,Erlotinib,,,0.138064751595122,0.020640693604946136,test
MOLT-16,Erlotinib,,,0.0280374095095509,-0.006368421018123627,test
C2BBe1,Erlotinib,,,0.127898920888731,-0.019716689363121986,test
DoHH2,Erlotinib,,,,-0.01626688614487648,test
Kuramochi,Erlotinib,,,0.0374692583535763,0.02937951683998108,test
SCH,Erlotinib,,,,0.027252428233623505,test
NCI-H596,Erlotinib,,,0.0035515206362329,0.10800277441740036,test
SW1116,Erlotinib,,,0.104329627400967,0.0052525559440255165,test
SW962,Erlotinib,,,,0.07144306600093842,test
Mono-Mac-6,Erlotinib,,,0.0104751617100743,0.02607397735118866,test
HT,Erlotinib,,,,-0.030809707939624786,test
SaOS-2,Erlotinib,,,0.0,0.049830641597509384,test
DJM-1,Erlotinib,,,,0.08587098866701126,test
HCC1937,Erlotinib,,,0.152121749801794,0.04476436227560043,test
SW620,Erlotinib,,,0.0216219464265912,-5.777180194854736e-05,test
EPLC-272H,Erlotinib,,,0.0863106388253209,0.10922526568174362,test
LB2241-RCC,Erlotinib,,,,0.10309524089097977,test
Calu-3,Erlotinib,,,0.0383672592082141,0.17638297379016876,test
LP-1,Erlotinib,,,,-0.027703002095222473,test
DBTRG-05MG,Erlotinib,,,0.132486622714181,0.07549376785755157,test
Calu-6,Erlotinib,,,0.0722255998610351,0.025958500802516937,test
